Settimana,Giorno,Pasto,Variante,Descrizione
Settimana 1,Lunedì,Colazione,Opzione 1,"Pane integrale (50g), ricotta light (100g), miele, fragole"
Settimana 1,Lunedì,Colazione,Opzione 2,"Yogurt greco (150g), muesli integrale (40g), kiwi, mandorle (10g)"
Settimana 1,Lunedì,Colazione,Opzione 3,"Pancake con aquafaba, banana a fette, crema di mandorle (10g)"
Settimana 1,Lunedì,Spuntino Mattino,Opzione 1,1 mela + 10 mandorle
Settimana 1,Lunedì,Spuntino Mattino,Opzione 2,Yogurt bianco intero (125g) + semi di lino
Settimana 1,Lunedì,Spuntino Mattino,Opzione 3,1 pera + crema di nocciole 100% su 1 wasa
Settimana 1,Lunedì,Pranzo,Opzione 1,"Insalata di farro (70g), ceci (60g), zucchine, carote, olio EVO"
Settimana 1,Lunedì,Pranzo,Opzione 2,"Riso venere (70g), salmone (120g), asparagi, piselli"
Settimana 1,Lunedì,Pranzo,Opzione 3,"Pasta integrale (80g), sgombro, finocchi, scorza di limone"
Settimana 1,Lunedì,Spuntino Pomeridiano,Opzione 1,Skyr (150g) + fragole
Settimana 1,Lunedì,Spuntino Pomeridiano,Opzione 2,Crackers integrali + hummus
Settimana 1,Lunedì,Spuntino Pomeridiano,Opzione 3,Yogurt greco + composta senza zucchero
Settimana 1,Lunedì,Cena,Opzione 1,"Orata al forno (120g), patate novelle (100g), agretti con limone"
Settimana 1,Lunedì,Cena,Opzione 2,"Tartare di salmone, pane integrale (40g), insalata di finocchi e carote"
Settimana 1,Lunedì,Cena,Opzione 3,"Tofu grigliato, purea di fave e menta, pane integrale (30g)"
Settimana 1,Martedì,Colazione,Opzione 1,"Pane integrale (50g), ricotta light (100g), miele, fragole"
Settimana 1,Martedì,Colazione,Opzione 2,"Yogurt greco (150g), muesli integrale (40g), kiwi, mandorle (10g)"
Settimana 1,Martedì,Colazione,Opzione 3,"Pancake con aquafaba, banana a fette, crema di mandorle (10g)"
Settimana 1,Martedì,Spuntino Mattino,Opzione 1,1 mela + 10 mandorle
Settimana 1,Martedì,Spuntino Mattino,Opzione 2,Yogurt bianco intero (125g) + semi di lino
Settimana 1,Martedì,Spuntino Mattino,Opzione 3,1 pera + crema di nocciole 100% su 1 wasa
Settimana 1,Martedì,Pranzo,Opzione 1,"Insalata di farro (70g), ceci (60g), zucchine, carote, olio EVO"
Settimana 1,Martedì,Pranzo,Opzione 2,"Riso venere (70g), salmone (120g), asparagi, piselli"
Settimana 1,Martedì,Pranzo,Opzione 3,"Pasta integrale (80g), sgombro, finocchi, scorza di limone"
Settimana 1,Martedì,Spuntino Pomeridiano,Opzione 1,Skyr (150g) + fragole
Settimana 1,Martedì,Spuntino Pomeridiano,Opzione 2,Crackers integrali + hummus
Settimana 1,Martedì,Spuntino Pomeridiano,Opzione 3,Yogurt greco + composta senza zucchero
Settimana 1,Martedì,Cena,Opzione 1,"Orata al forno (120g), patate novelle (100g), agretti con limone"
Settimana 1,Martedì,Cena,Opzione 2,"Tartare di salmone, pane integrale (40g), insalata di finocchi e carote"
Settimana 1,Martedì,Cena,Opzione 3,"Tofu grigliato, purea di fave e menta, pane integrale (30g)"
Settimana 1,Mercoledì,Colazione,Opzione 1,"Pane integrale (50g), ricotta light (100g), miele, fragole"
Settimana 1,Mercoledì,Colazione,Opzione 2,"Yogurt greco (150g), muesli integrale (40g), kiwi, mandorle (10g)"
Settimana 1,Mercoledì,Colazione,Opzione 3,"Pancake con aquafaba, banana a fette, crema di mandorle (10g)"
Settimana 1,Mercoledì,Spuntino Mattino,Opzione 1,1 mela + 10 mandorle
Settimana 1,Mercoledì,Spuntino Mattino,Opzione 2,Yogurt bianco intero (125g) + semi di lino
Settimana 1,Mercoledì,Spuntino Mattino,Opzione 3,1 pera + crema di nocciole 100% su 1 wasa
Settimana 1,Mercoledì,Pranzo,Opzione 1,"Insalata di farro (70g), ceci (60g), zucchine, carote, olio EVO"
Settimana 1,Mercoledì,Pranzo,Opzione 2,"Riso venere (70g), salmone (120g), asparagi, piselli"
Settimana 1,Mercoledì,Pranzo,Opzione 3,"Pasta integrale (80g), sgombro, finocchi, scorza di limone"
Settimana 1,Mercoledì,Spuntino Pomeridiano,Opzione 1,Skyr (150g) + fragole
Settimana 1,Mercoledì,Spuntino Pomeridiano,Opzione 2,Crackers integrali + hummus
Settimana 1,Mercoledì,Spuntino Pomeridiano,Opzione 3,Yogurt greco + composta senza zucchero
Settimana 1,Mercoledì,Cena,Opzione 1,"Orata al forno (120g), patate novelle (100g), agretti con limone"
Settimana 1,Mercoledì,Cena,Opzione 2,"Tartare di salmone, pane integrale (40g), insalata di finocchi e carote"
Settimana 1,Mercoledì,Cena,Opzione 3,"Tofu grigliato, purea di fave e menta, pane integrale (30g)"
Settimana 1,Giovedì,Colazione,Opzione 1,"Pane integrale (50g), ricotta light (100g), miele, fragole"
Settimana 1,Giovedì,Colazione,Opzione 2,"Yogurt greco (150g), muesli integrale (40g), kiwi, mandorle (10g)"
Settimana 1,Giovedì,Colazione,Opzione 3,"Pancake con aquafaba, banana a fette, crema di mandorle (10g)"
Settimana 1,Giovedì,Spuntino Mattino,Opzione 1,1 mela + 10 mandorle
Settimana 1,Giovedì,Spuntino Mattino,Opzione 2,Yogurt bianco intero (125g) + semi di lino
Settimana 1,Giovedì,Spuntino Mattino,Opzione 3,1 pera + crema di nocciole 100% su 1 wasa
Settimana 1,Giovedì,Pranzo,Opzione 1,"Insalata di farro (70g), ceci (60g), zucchine, carote, olio EVO"
Settimana 1,Giovedì,Pranzo,Opzione 2,"Riso venere (70g), salmone (120g), asparagi, piselli"
Settimana 1,Giovedì,Pranzo,Opzione 3,"Pasta integrale (80g), sgombro, finocchi, scorza di limone"
Settimana 1,Giovedì,Spuntino Pomeridiano,Opzione 1,Skyr (150g) + fragole
Settimana 1,Giovedì,Spuntino Pomeridiano,Opzione 2,Crackers integrali + hummus
Settimana 1,Giovedì,Spuntino Pomeridiano,Opzione 3,Yogurt greco + composta senza zucchero
Settimana 1,Giovedì,Cena,Opzione 1,"Orata al forno (120g), patate novelle (100g), agretti con limone"
Settimana 1,Giovedì,Cena,Opzione 2,"Tartare di salmone, pane integrale (40g), insalata di finocchi e carote"
Settimana 1,Giovedì,Cena,Opzione 3,"Tofu grigliato, purea di fave e menta, pane integrale (30g)"
Settimana 1,Venerdì,Colazione,Opzione 1,"Pane integrale (50g), ricotta light (100g), miele, fragole"
Settimana 1,Venerdì,Colazione,Opzione 2,"Yogurt greco (150g), muesli integrale (40g), kiwi, mandorle (10g)"
Settimana 1,Venerdì,Colazione,Opzione 3,"Pancake con aquafaba, banana a fette, crema di mandorle (10g)"
Settimana 1,Venerdì,Spuntino Mattino,Opzione 1,1 mela + 10 mandorle
Settimana 1,Venerdì,Spuntino Mattino,Opzione 2,Yogurt bianco intero (125g) + semi di lino
